district,pincodes,population,mean_txn_per_100k,under_served_pct,over_served_pct
Balaghat,19,1859864.9166666667,11354.741995887709,15.789473684210526,10.526315789473683
Balangir,25,1991268.6666666667,14859.318473376008,24.0,0.0
Baleshwar,21,750226.25,40960.28340388445,4.761904761904762,0.0
Baleswar,31,1465614.8333333333,36644.24907668318,3.225806451612903,0.0
Ballari,16,641442.5833333333,262604.2330819789,6.25,0.0
Ballia,39,3525515.9166666665,6999.834797954627,17.94871794871795,12.82051282051282
Balod,10,874475.5833333333,316827.4613610225,10.0,0.0
Baloda Bazar,14,775853.8333333334,34275.19855830272,35.714285714285715,0.0
Balotra,4,301170.5833333333,11456.530944744034,25.0,0.0
Balrampur,15,2245413.5,22836.30895471948,13.333333333333334,0.0
Banas Kantha,3,500248.99999999994,9732.193353223827,0.0,33.33333333333333
Banaskantha,24,2547421.5,7896.389853204119,20.833333333333336,0.0
Banda,11,1579715.0,12653.939475518799,27.27272727272727,9.090909090909092
Bandipore,4,163783.08333333334,34486.38109771253,25.0,0.0
Bangalore,15,552231.5833333334,1660043.1821335615,13.333333333333334,0.0
Bangalore Rural,8,587394.9166666666,6591.742402362994,25.0,0.0
Banka,13,3460651.5,22353.498412370765,7.6923076923076925,0.0
Bankura,15,184170.6666666667,165890.53678013704,20.0,0.0
Banswara,17,1840878.0833333335,20064.371965874034,17.647058823529413,0.0
Bapatla,10,261554.91666666666,11537.54853309576,10.0,0.0
Bara Banki,26,2352518.3333333335,7152.23220070765,3.8461538461538463,15.384615384615385
Barabanki,9,1205508.6666666667,8991.582448971158,22.22222222222222,0.0
Baramula,11,214488.08333333334,42508.523603140224,18.181818181818183,0.0
Baran,13,1276899.1666666667,10945.874850285352,15.384615384615385,0.0
Barddhaman,23,600975.5,78337.31247524552,4.3478260869565215,0.0
Bardez,3,53221.083333333336,7279.419600674409,33.33333333333333,0.0
Bardhaman,10,322505.4166666666,130654.48263020864,10.0,0.0
Bareilly,27,4668443.833333333,74168.973465469,7.4074074074074066,0.0
Bargarh,22,1625268.4166666667,6632.404691372866,22.727272727272727,4.545454545454546
Barmer,23,2539232.8333333335,10239.513159084103,17.391304347826086,4.3478260869565215
Barnala,9,275772.3333333333,17722.805160921704,22.22222222222222,0.0
Barpeta,17,1631069.6666666667,14331.784326969751,5.88235294117647,0.0
Barwani,7,1352321.5,15252.431241314582,14.285714285714285,0.0
Bastar,7,800357.1666666666,19087.33972530085,28.57142857142857,0.0
Basti,21,2401362.9166666665,8502.822723063387,19.047619047619047,4.761904761904762
Bathinda,18,801376.5833333334,14415.565421883965,16.666666666666664,5.555555555555555
Baudh,3,177952.16666666666,6149.434877010744,0.0,33.33333333333333
Beawar,3,87413.58333333333,20599.943159584986,33.33333333333333,0.0
Beed,18,875275.8333333334,29642.27091293342,11.11111111111111,5.555555555555555
Begusarai,17,1111065.5,54314.94356991122,29.411764705882355,0.0
Belagavi,48,1858899.6666666667,10249.954419716036,6.25,0.0
Belgaum,51,2026927.5833333333,62703.0707593314,3.9215686274509802,0.0
Bellary,15,511770.9166666667,58346.092673757885,6.666666666666667,0.0
Bemetara,5,421724.25,28583.463747719237,0.0,40.0
Bengaluru,23,670186.25,1122484.9845496325,4.3478260869565215,0.0
Bengaluru Rural,1,53689.083333333336,394.86611958669437,0.0,0.0
Bengaluru South,8,429060.6666666667,9948.229898385896,25.0,12.5
Betul,19,1683343.0833333333,29068.784637342582,5.263157894736842,0.0
Bhabua,2,551224.4166666667,5844.613890910428,0.0,0.0
Bhadohi,6,341689.8333333333,19683.485008217656,16.666666666666664,16.666666666666664
Bhadrak,31,1768865.75,40765.06220584718,9.67741935483871,0.0
Bhagalpur,19,2935931.5,15543.327014614806,10.526315789473683,0.0
Bhandara,18,1185682.9166666665,11855.619039732028,16.666666666666664,11.11111111111111
Bharatpur,31,2185456.0833333335,10551.586001630005,22.58064516129032,0.0
Bharuch,27,1540797.25,47292.78622178174,14.814814814814813,0.0
Bhavnagar,34,1886031.9166666667,24999.481977403724,2.941176470588235,0.0
Bhilwara,32,2458860.4166666665,238745.52036062436,3.125,0.0
Bhind,19,1461983.8333333333,16172.787162856095,15.789473684210526,0.0
Bhiwani,19,881945.5833333334,19898.252140134522,5.263157894736842,0.0
Bhojpur,36,3504730.6666666665,6797.926354327752,13.88888888888889,5.555555555555555
Bhopal,15,537086.5833333334,61056.47779241291,13.333333333333334,0.0
Bid,9,444291.4166666666,49296.95722367685,11.11111111111111,0.0
Bidar,24,1514803.3333333333,18867.390437876373,4.166666666666666,0.0
Bijapur,28,1409070.0,10895.592206270105,17.857142857142858,0.0
Bijnor,25,2977160.9166666665,14558.156460021948,12.0,24.0
Bikaner,22,1360475.5,29915.11150043678,4.545454545454546,0.0
Bilaspur,21,1602031.6666666667,193231.14312719475,23.809523809523807,0.0
Birbhum,14,147945.5,99969.85974858761,21.428571428571427,0.0
Bishnupur,1,7286.333333333333,380081.43098952377,0.0,0.0
Biswanath,8,332389.5833333333,5244.380848890489,12.5,12.5
Bokaro,24,1346341.0,71332.5590146136,4.166666666666666,0.0
Bongaigaon,12,911884.4166666666,15193.578261436347,16.666666666666664,0.0
Botad,7,279130.9166666667,10571.649040765507,28.57142857142857,0.0
Boudh,7,334008.4166666667,7702.112783698487,14.285714285714285,14.285714285714285
Budaun,16,2518215.0833333335,6755.134238790965,12.5,31.25
Budgam,3,89441.91666666667,105211.71592864806,33.33333333333333,0.0
Bulandshahar,1,86891.83333333333,6004.016487932315,0.0,0.0
Bulandshahr,28,2782833.6666666665,2881.4901348098238,25.0,0.0
Buldana,15,667209.0833333334,105532.51507944785,6.666666666666667,0.0
Buldhana,15,440916.1666666667,28537.124245575957,6.666666666666667,13.333333333333334
Bundi,17,1177404.6666666667,27577.0407844162,5.88235294117647,0.0
Burhanpur,3,425940.75,9523.728502495092,33.33333333333333,0.0
Buxar,17,1932160.1666666667,73099.31492820012,5.88235294117647,0.0
Cachar,42,1987054.75,59876.000256762505,2.380952380952381,0.0
Chamarajanagar,6,347744.1666666667,5605.899088050567,16.666666666666664,33.33333333333333
Chamba,5,2100.25,4400363.430700591,20.0,0.0
Chamoli,27,692470.75,7299.087162044999,11.11111111111111,18.51851851851852
Champawat,9,353526.3333333333,15921.980650158835,11.11111111111111,0.0
Champhai,4,69683.16666666666,32962.92492023097,25.0,0.0
Chamrajanagar,9,509348.6666666667,7947.3548245993925,11.11111111111111,0.0
Chamrajnagar,5,374041.0,5909.228313222118,20.0,0.0
Chandauli,17,2240372.3333333335,63680.815528792424,5.88235294117647,0.0
Chandel,5,237968.58333333334,27415.06139486745,20.0,20.0
Chandigarh,4,47784.333333333336,110782.70414851105,25.0,0.0
Chandrapur,29,1488425.5833333333,54818.358064560205,10.344827586206897,0.0
Changlang,6,98612.75,24323.46004683661,16.666666666666664,0.0
Charaideo,9,459464.4166666667,6833.504280211913,22.22222222222222,11.11111111111111
Charkhi Dadri,8,336853.25,8730.466058386975,12.5,12.5
Chatra,9,1491034.5,11950.791194640336,22.22222222222222,0.0
Chengalpattu,15,458796.9166666667,80132.86569068725,6.666666666666667,0.0
Chennai,7,233963.4166666667,174512.23428579717,14.285714285714285,0.0
Chhatarpur,19,1532060.25,16427.192063660317,15.789473684210526,0.0
Chhatrapati Sambhajinagar,11,536306.0,32063.378232711133,9.090909090909092,0.0
Chhindwara,20,1808612.5,14230.396653545593,25.0,5.0
Chhotaudepur,10,818683.3333333334,9583.914960200997,20.0,10.0
Chickmagalur,18,454473.3333333333,6618.806233506498,11.11111111111111,11.11111111111111
Chikkaballapur,17,1402575.0,5861.856941482126,5.88235294117647,0.0
Chikkamagaluru,17,376041.9166666667,6096.1018121742845,23.52941176470588,0.0
Chikmagalur,7,235095.41666666666,8362.530253726783,28.57142857142857,0.0
Chirang,6,489045.3333333333,13300.171081386621,16.666666666666664,0.0
Chitradurga,36,1841500.0833333333,66680.76624348265,2.7777777777777777,0.0
Chitrakoot,7,987782.5,11057.910983800464,14.285714285714285,28.57142857142857
Chittaurgarh,6,397521.9166666667,45180.0139114182,16.666666666666664,0.0
Chittoor,76,3597941.25,25167.446993089758,3.9473684210526314,0.0
Chittorgarh,23,1002397.5,10136.934168775639,13.043478260869565,21.73913043478261
Chumukedima,1,34145.333333333336,14496.856573860752,0.0,0.0
Churachandpur,6,248001.08333333334,14819.547116440626,16.666666666666664,0.0
Churu,25,1838911.3333333333,13586.138009662563,12.0,0.0
Coimbatore,53,1247904.9166666667,29218.58235161355,13.20754716981132,0.0
Cooch Behar,6,138062.8333333333,45566.41511607712,16.666666666666664,0.0
Cuddalore,53,2147450.6666666665,14916.35632614561,5.660377358490567,0.0
Cuddapah,44,1331571.0,19665.628494781573,4.545454545454546,0.0
Cuttack,45,2372865.5,9827.32765531657,6.666666666666667,0.0
Dadra and Nagar Haveli,4,57743.83333333333,171541.75218848005,25.0,0.0
Dahod,9,1200277.6666666667,12107.46090203515,22.22222222222222,0.0
Dakshin Bastar Dantewada,4,331940.4166666666,23378.929445536647,25.0,25.0
Dakshin Dinajpur,7,18817.083333333336,1036487.7387469718,14.285714285714285,0.0
Dakshina Kannada,73,1694972.0833333333,8454.18507133382,9.58904109589041,0.0
Daman,1,4775.5,5674.798450424039,0.0,0.0
Damoh,13,1383615.75,15042.42210129815,23.076923076923077,0.0
Dantewada,2,117636.25,25292.35353200889,0.0,0.0
Darbhanga,43,5859665.0,12164.52904480188,4.651162790697675,0.0
Darjeeling,11,213249.33333333334,9890.277328106127,18.181818181818183,0.0
Darjiling,5,80319.0,26267.33370709197,20.0,0.0
Darrang,9,856324.3333333334,7042.657105526321,22.22222222222222,11.11111111111111
Datia,9,732436.8333333333,11016.012115078722,11.11111111111111,0.0
Dausa,25,1751690.75,27892.41476528694,4.0,0.0
Davanagere,18,988691.6666666666,10822.850859766011,5.555555555555555,0.0
Davangere,17,614264.5833333334,34721.77253439203,11.76470588235294,0.0
Debagarh,6,554465.5,10680.261097449646,16.666666666666664,0.0
Deeg ,1,108825.33333333333,31274.886974846544,0.0,0.0
Dehradun,21,1288121.5833333333,334833.69346251746,4.761904761904762,0.0
Deoghar,13,1606076.75,56553.16382307013,7.6923076923076925,0.0
Deoria,23,2849698.3333333335,920900.5839701646,4.3478260869565215,0.0
Devbhumi Dwarka,6,227279.0,26555.486052198597,16.666666666666664,0.0
Dewas,17,1579950.75,13988.499809182877,11.76470588235294,0.0
Dhalai,8,122497.5,53509.97456115253,12.5,0.0
Dhalai  *,1,17124.75,46996.30651542358,0.0,0.0
Dhamtari,10,1246698.5,15355.081698307336,20.0,20.0
Dhanbad,25,1174438.3333333333,43207.711763384796,32.0,0.0
Dhar,16,2092167.9166666667,74508.04673804958,6.25,0.0
Dharashiv,8,233332.08333333334,38740.572681492005,12.5,0.0
Dharmapuri,31,1810736.0833333333,13438.41726556337,6.451612903225806,0.0
Dharwad,27,1037519.0833333334,1396014.7476334933,7.4074074074074066,0.0
Dhaulpur,2,135084.1666666667,15186.075775046185,0.0,0.0
Dhemaji,10,830622.75,7844.725754572838,10.0,20.0
Dhenkanal,22,1524663.0833333333,16903.39664639498,4.545454545454546,0.0
Dholpur,10,811609.6666666666,20170.782783847793,10.0,0.0
Dhubri,12,1014969.6666666666,21023.266795321877,25.0,0.0
Dhule,26,1616868.4166666667,31485.541741662277,3.8461538461538463,0.0
Dibang Valley,2,49031.0,13555.800321829993,0.0,0.0
Dibrugarh,23,1353027.3333333333,13851.768856676468,4.3478260869565215,0.0
Didwana-Kuchaman,3,146588.75,19502.840115898987,33.33333333333333,0.0
Dimapur,5,141379.66666666666,28206.13613636364,0.0,20.0
Dindigul,53,1752467.6666666667,19663.713914629403,9.433962264150944,0.0
Dindori,7,660502.1666666666,17852.491979959206,14.285714285714285,0.0
Doda,8,225269.5,33378.39710295104,25.0,0.0
Dohad,5,398329.5,18830.988778202656,40.0,0.0
Dr. B. R. Ambedkar Konaseema,21,719710.25,18646.93955642871,14.285714285714285,0.0
Dumka,11,1548712.0833333333,49336.69691794353,9.090909090909092,0.0
Dungarpur,26,1855483.8333333333,12164.242081832672,3.8461538461538463,23.076923076923077
Durg,16,1164261.0,150843.40388985586,18.75,0.0
East,5,51756.166666666664,27456.856637484925,20.0,0.0
East Champaran,23,3511141.1666666665,40259.78379621614,8.695652173913043,0.0
East Delhi,4,751495.6666666666,472968.20455039124,25.0,0.0
East Garo Hills,1,53235.25,16346.311889208748,0.0,0.0
East Godavari,84,3381639.8333333335,14746.581444070209,2.380952380952381,0.0
East Jaintia Hills,2,67507.75,18866.844340447686,0.0,0.0
East Kameng,1,3823.5,21890.9376225971,0.0,0.0
East Khasi Hills,20,707646.0,10597.545974222672,20.0,15.0
East Midnapore,6,53600.166666666664,40887.97021919255,16.666666666666664,16.666666666666664
East Nimar,10,978508.1666666666,19918.307057725247,10.0,0.0
East Siang,2,27476.916666666668,5846.081147454433,0.0,0.0
East Sikkim,3,52215.25,350050.3082097384,33.33333333333333,0.0
East Singhbhum,5,352778.5833333333,38898.70152355292,20.0,0.0
Eastern West Khasi Hills,1,129200.08333333333,9580.489176671068,0.0,0.0
Eluru,14,534469.5,15818.338004757985,14.285714285714285,0.0
Ernakulam,77,3049575.0833333335,1523.7438649742983,18.181818181818183,2.5974025974025974
Erode,52,1361738.3333333333,64981.45122030941,7.6923076923076925,0.0
Etah,17,2172121.5833333335,15365.483395602614,11.76470588235294,0.0
Etawah,14,1455946.4166666667,137301.86935281375,7.142857142857142,0.0
Faizabad,17,817948.25,21408.155772760194,23.52941176470588,0.0
Faridabad,4,461705.0833333334,77592.19543749515,25.0,0.0
Faridkot,6,201981.4166666667,36058.98969159254,16.666666666666664,0.0
Farrukhabad,17,1650904.0,6513.466305518939,11.76470588235294,0.0
Fatehabad,9,610897.25,16020.997757712328,22.22222222222222,0.0
Fatehgarh Sahib,15,477529.5,319536.5354317654,6.666666666666667,0.0
Fatehpur,22,2471093.25,8414.041735404879,4.545454545454546,4.545454545454546
Fazilka,6,124592.0,17749.687018595298,0.0,16.666666666666664
Ferozepur,10,396332.8333333333,20861.518712182828,10.0,0.0
Firozabad,14,1913030.3333333333,7122.21981865736,14.285714285714285,0.0
Firozpur,7,259832.4166666667,28790.130865523737,28.57142857142857,0.0
Gadag,18,757130.0,7995.967053418229,5.555555555555555,0.0
Gadag *,3,170647.3333333333,13161.652989773744,33.33333333333333,0.0
Gadchiroli,14,1031453.6666666666,17286.070325875215,14.285714285714285,0.0
Gajapati,16,816475.3333333334,14428.911700128237,6.25,0.0
Ganderbal,1,5752.333333333333,77220.83792084373,0.0,0.0
Gandhinagar,29,951596.4166666666,54209.34876263929,10.344827586206897,0.0
Ganganagar,25,1770284.4166666667,10367.087603000833,16.0,0.0
Ganjam,54,3695421.3333333335,39386.14118795196,1.8518518518518516,0.0
Garhwa,9,1086977.75,13748.25107395162,11.11111111111111,11.11111111111111
Garhwa *,2,486708.9166666666,16838.416377637914,0.0,0.0
Garhwal,5,220469.75,11114.410022654041,20.0,20.0
Gariyaband,7,655327.0,26477.22567370165,14.285714285714285,0.0
Gautam Buddha Nagar,21,1419524.9166666665,163700.65374890066,9.523809523809524,0.0
Gaya,21,5207854.5,9372.671897294274,4.761904761904762,0.0
Ghaziabad,9,512768.9166666667,39936.31277916988,11.11111111111111,0.0
Ghazipur,42,3934724.1666666665,134123.4143189928,2.380952380952381,0.0
Gir Somnath,6,325844.0833333334,8531.057451632227,33.33333333333333,0.0
Giridih,20,2466871.4166666665,18320.606426079175,5.0,0.0
Goalpara,12,1148676.5833333333,7091.190771588833,25.0,8.333333333333332
Godda,5,1310683.5,8091.300790210609,0.0,40.0
Golaghat,19,1075946.9166666665,8748.341001711447,5.263157894736842,0.0
Gomati,3,88243.08333333334,27708.292757215284,33.33333333333333,0.0
Gonda,27,4108490.3333333335,31907.53002210227,3.7037037037037033,0.0
Gondia,2,95206.0,40668.522198501465,0.0,0.0
Gondiya,5,246722.08333333334,31664.666816453002,20.0,0.0
Gondiya *,5,219503.41666666666,29509.03073267344,20.0,0.0
Gopalganj,12,2687037.6666666665,5125.985489138108,8.333333333333332,8.333333333333332
Gorakhpur,35,4705420.083333333,25297.527427484838,5.714285714285714,0.0
Gulbarga,20,1305785.6666666667,19233.59368054502,5.0,0.0
Gumla,7,1642572.1666666667,22209.710824293237,28.57142857142857,0.0
Guna,17,1657247.3333333333,28374.03536906719,5.88235294117647,0.0
Guntur,78,2742607.3333333335,17378.82654428854,6.41025641025641,0.0
Gurdaspur,28,1311599.75,17336.747404043716,7.142857142857142,0.0
Gurgaon,15,581774.1666666666,51368.789447838506,6.666666666666667,0.0
Gwalior,8,588871.3333333334,29360.165028875268,25.0,0.0
Hailakandi,11,644838.9166666666,10440.984533555664,9.090909090909092,0.0
Hamirpur,55,1197041.5,59395.79209559849,3.6363636363636362,0.0
Hanumangarh,15,1477546.5833333335,16569.26359114407,6.666666666666667,0.0
Haora,17,1157458.1666666667,13028.76225355585,11.76470588235294,0.0
Hapur,5,459577.5,135195.22403108553,20.0,0.0
Harda,2,246783.75,20893.418874135874,0.0,0.0
Harda *,1,130352.0,199.4599238983675,0.0,0.0
Hardoi,24,3848013.4166666665,8737.508760529856,25.0,4.166666666666666
Hardwar,4,640081.0833333334,106978.22327518823,25.0,0.0
Haridwar,6,651815.5,34262.32060391709,16.666666666666664,0.0
Hasan,23,1169797.3333333333,4749.014145165481,17.391304347826086,0.0
Hassan,25,922563.1666666666,12451.84540260572,8.0,0.0
Hathras,11,1052028.9166666667,32047.220785523266,9.090909090909092,0.0
Haveri,26,1305920.0833333333,8148.782829460871,26.923076923076923,0.0
Haveri *,3,345803.75,10614.195734555788,33.33333333333333,0.0
Hazaribag,3,469989.0,9020.694307199288,0.0,33.33333333333333
Hazaribagh,11,1031481.6666666666,20042.76399705777,9.090909090909092,0.0
Hingoli,9,1288585.0,16889.320097328542,22.22222222222222,0.0
Hisar,14,706592.75,15114.523892466532,14.285714285714285,14.285714285714285
Hojai,2,165078.66666666666,5047.826260280768,0.0,0.0
Hooghly,26,748491.3333333334,125050.2543127533,11.538461538461538,0.0
Hoshangabad,10,454072.1666666667,24259.739781252632,30.0,0.0
Hoshiarpur,47,1035007.8333333334,20756.209691264405,6.382978723404255,0.0
Howrah,13,890582.75,7620.445970893518,7.6923076923076925,15.384615384615385
Hugli,7,183751.33333333334,56848.47596287298,14.285714285714285,0.0
Hyderabad,6,45821.08333333333,394465.4864309756,33.33333333333333,0.0
Idukki,51,1291985.5,1648.8507976566423,15.686274509803921,0.0
Imphal East,5,135283.41666666666,56985.538395177224,20.0,0.0
Imphal West,7,135845.16666666666,153321.14873818678,14.285714285714285,0.0
Indore,12,1110941.9166666667,11022.677422450977,8.333333333333332,16.666666666666664
JAJPUR,12,525194.0833333334,10858.091732185345,33.33333333333333,8.333333333333332
Jabalpur,19,1241086.6666666667,24722.376262845755,5.263157894736842,0.0
Jagatsinghapur,13,660517.6666666666,90391.05662968129,7.6923076923076925,0.0
Jagatsinghpur,11,679669.1666666666,8955.722815338171,9.090909090909092,0.0
Jaipur,62,3802743.25,83044.29932979909,6.451612903225806,0.0
Jaisalmer,13,958814.3333333334,9096.387545455502,23.076923076923077,7.6923076923076925
Jajapur,21,1120309.75,11826.215185271793,4.761904761904762,0.0
Jalandhar,53,892807.25,27244.694723643664,7.547169811320755,0.0
Jalaun,18,1459847.25,8575.774588959785,16.666666666666664,11.11111111111111
Jalgaon,56,2751266.3333333335,14402.638176675568,12.5,3.571428571428571
Jalna,17,1670216.9166666665,13869.392164003633,23.52941176470588,0.0
Jalor,18,1098870.4166666667,16010.77147341076,5.555555555555555,0.0
Jalore,4,332229.1666666667,11433.194881928132,25.0,0.0
Jalpaiguri,14,677663.9166666666,10877.495515220873,28.57142857142857,0.0
Jammu,23,527919.4166666666,60301.31336228184,17.391304347826086,0.0
Jamnagar,31,1202232.0833333333,9449.643882287759,16.129032258064516,0.0
Jamtara,5,670887.9166666666,10378.396875879118,20.0,20.0
Jamui,10,1851178.1666666667,13066.895576257848,10.0,0.0
Janjgir - Champa,2,103358.5,37368.30556651171,0.0,0.0
Janjgir Champa,5,230481.25,38317.04434560382,20.0,0.0
Janjgir-champa,7,442942.6666666667,29000.41515365111,14.285714285714285,28.57142857142857
Jashpur,13,1032535.6666666666,15323.079162033548,30.76923076923077,7.6923076923076925
Jaunpur,39,4938117.083333333,17260.277785597194,5.128205128205128,0.0
Jehanabad,10,1742237.0833333333,14077.415632233573,10.0,0.0
Jhabua,12,1954393.3333333333,12718.186614882301,16.666666666666664,8.333333333333332
Jhajjar,15,465560.4166666667,11291.236088402296,13.333333333333334,0.0
Jhalawar,18,1717544.9166666667,9844.352777162152,22.22222222222222,16.666666666666664
Jhansi,23,1651514.1666666667,103878.04034415947,4.3478260869565215,0.0
Jhargram,1,1582.75,449786.7635444637,0.0,0.0
Jharsuguda,15,517821.4166666667,32652.20857548266,6.666666666666667,0.0
Jhunjhunu,7,251481.91666666666,11953.403554727078,28.57142857142857,0.0
Jhunjhunun,40,1258461.9166666667,14574.949722945865,12.5,0.0
Jind,11,765533.3333333334,15123.655144300084,9.090909090909092,9.090909090909092
Jiribam,1,36691.5,35406.020467955794,0.0,0.0
Jodhpur,34,2542020.5833333335,12543.731960551253,2.941176470588235,0.0
Jorhat,29,1075683.4166666667,5202.83625387939,17.24137931034483,3.4482758620689653
Junagadh,36,1736018.4166666667,33260.86416286085,2.7777777777777777,0.0
Jyotiba Phule Nagar,2,300821.1666666667,21904.977415908797,0.0,0.0
K.V.Rangareddy,14,810721.1666666666,7795.532374853351,14.285714285714285,0.0
K.v. Rangareddy,7,295254.9166666666,14474.93981869785,14.285714285714285,0.0
Kachchh,52,1846026.0,9385.57788599117,9.615384615384617,1.9230769230769231
Kaimur (Bhabua),6,1523299.9166666667,6507.313470299654,33.33333333333333,0.0
Kaithal,11,642105.8333333334,16171.201313958414,18.181818181818183,9.090909090909092
Kakinada,11,552019.4166666666,13364.782916750724,36.36363636363637,0.0
Kalaburagi,19,1044096.6666666667,18053.704100159193,5.263157894736842,0.0
Kalahandi,25,1985691.4166666667,7290.848495464135,4.0,0.0
Kallakurichi,6,265379.75,10310.465226633873,0.0,16.666666666666664
Kamrup,25,1995422.3333333335,18786.311522937325,4.0,0.0
Kamrup Metro,10,301915.6666666666,29583.531584288274,30.0,0.0
Kancheepuram,58,2140441.0833333335,18542.969319398097,12.068965517241379,0.0
Kandhamal,23,946721.4166666666,42643.289838318036,4.3478260869565215,0.0
Kangra,17,16166.166666666666,1380782.9213870403,11.76470588235294,0.0
Kanker,6,509014.9166666666,15817.379525220027,16.666666666666664,33.33333333333333
Kannauj,17,1610087.5,16971.282760374368,5.88235294117647,0.0
Kanniyakumari,24,450270.9166666666,257541.53757146595,8.333333333333332,0.0
Kannur,56,2692243.5,1938.9900680380777,12.5,0.0
Kanpur Dehat,18,2417613.5833333335,7052.646989077915,11.11111111111111,5.555555555555555
Kanpur Nagar,15,1513559.9166666667,21404.20697621871,13.333333333333334,0.0
Kanyakumari,16,252234.25,42883.628267715074,6.25,0.0
Kapurthala,21,538289.75,19040.89530340946,4.761904761904762,0.0
Karaikal,4,9996.833333333332,160064.57577027404,25.0,0.0
Karauli,21,1561152.3333333333,9526.740861342852,9.523809523809524,0.0
Karbi Anglong,15,1332851.4166666667,11318.544093301072,13.333333333333334,6.666666666666667
Kargil,4,52965.5,19043.149995210355,25.0,0.0
Karim Nagar,17,508239.75,10418.157693532228,17.647058823529413,0.0
Karimganj,15,644389.25,18227.67844946876,20.0,0.0
